"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 25 00:10:24 GMT 2024","Fri Oct 25 00:10:47 GMT 2024","23012","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Fri Oct 25 00:13:23 GMT 2024","Fri Oct 25 00:13:25 GMT 2024","2684","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Fri Oct 25 00:05:01 GMT 2024","Fri Oct 25 00:05:04 GMT 2024","3201","","","","","","Validate Council Output [BedfordBoroughCouncil]",""
"passed","Fri Oct 25 00:26:23 GMT 2024","Fri Oct 25 00:27:29 GMT 2024","66114","","","","","","Validate Council Output [WinchesterCityCouncil]",""
"passed","Fri Oct 25 00:08:54 GMT 2024","Fri Oct 25 00:10:06 GMT 2024","71901","","","","","","Validate Council Output [EnfieldCouncil]",""
"passed","Fri Oct 25 00:01:28 GMT 2024","Fri Oct 25 00:01:29 GMT 2024","1697","","","","","","Validate Council Output [CoventryCityCouncil]",""
"passed","Fri Oct 25 00:10:24 GMT 2024","Fri Oct 25 00:10:25 GMT 2024","1292","","","","","","Validate Council Output [MoleValleyDistrictCouncil]",""
"passed","Fri Oct 25 00:25:57 GMT 2024","Fri Oct 25 00:25:59 GMT 2024","2635","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Fri Oct 25 00:02:33 GMT 2024","Fri Oct 25 00:02:33 GMT 2024","906","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Fri Oct 25 00:08:02 GMT 2024","Fri Oct 25 00:08:56 GMT 2024","53797","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Fri Oct 25 00:25:31 GMT 2024","Fri Oct 25 00:25:34 GMT 2024","3275","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Fri Oct 25 00:02:22 GMT 2024","Fri Oct 25 00:02:24 GMT 2024","1938","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Fri Oct 25 00:14:30 GMT 2024","Fri Oct 25 00:14:33 GMT 2024","3711","","","","","","Validate Council Output [StroudDistrictCouncil]",""
"passed","Fri Oct 25 00:09:18 GMT 2024","Fri Oct 25 00:09:47 GMT 2024","29381","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"failed","Fri Oct 25 00:21:21 GMT 2024","Fri Oct 25 00:21:25 GMT 2024","3863","","","","","","Validate Council Output [SouthwarkCouncil]",""
"passed","Fri Oct 25 00:13:55 GMT 2024","Fri Oct 25 00:14:00 GMT 2024","5092","","","","","","Validate Council Output [NottinghamCityCouncil]",""
"passed","Fri Oct 25 00:09:27 GMT 2024","Fri Oct 25 00:09:30 GMT 2024","2546","","","","","","Validate Council Output [MidlothianCouncil]",""
"passed","Fri Oct 25 00:14:13 GMT 2024","Fri Oct 25 00:14:14 GMT 2024","1166","","","","","","Validate Council Output [StAlbansCityAndDistrictCouncil]",""
"failed","Fri Oct 25 00:03:58 GMT 2024","Fri Oct 25 00:05:03 GMT 2024","65216","","","","","","Validate Council Output [CheshireWestAndChesterCouncil]",""
"passed","Fri Oct 25 00:26:20 GMT 2024","Fri Oct 25 00:26:23 GMT 2024","3205","","","","","","Validate Council Output [WiltshireCouncil]",""
"passed","Fri Oct 25 00:25:39 GMT 2024","Fri Oct 25 00:25:46 GMT 2024","7359","","","","","","Validate Council Output [WestBerkshireCouncil]",""
"passed","Fri Oct 25 00:04:54 GMT 2024","Fri Oct 25 00:04:55 GMT 2024","1009","","","","","","Validate Council Output [BasildonCouncil]",""
"passed","Fri Oct 25 00:09:04 GMT 2024","Fri Oct 25 00:09:05 GMT 2024","957","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"passed","Fri Oct 25 00:14:00 GMT 2024","Fri Oct 25 00:14:45 GMT 2024","44509","","","","","","Validate Council Output [OldhamCouncil]",""
"passed","Fri Oct 25 00:09:02 GMT 2024","Fri Oct 25 00:09:04 GMT 2024","1618","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Fri Oct 25 00:05:04 GMT 2024","Fri Oct 25 00:05:06 GMT 2024","1883","","","","","","Validate Council Output [BedfordshireCouncil]",""
"passed","Fri Oct 25 00:04:55 GMT 2024","Fri Oct 25 00:05:00 GMT 2024","4503","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Fri Oct 25 00:19:08 GMT 2024","Fri Oct 25 00:19:09 GMT 2024","1145","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"failed","Fri Oct 25 00:10:21 GMT 2024","Fri Oct 25 00:10:24 GMT 2024","3754","","","","","","Validate Council Output [IslingtonCouncil]",""
"passed","Fri Oct 25 00:04:21 GMT 2024","Fri Oct 25 00:04:26 GMT 2024","4388","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Fri Oct 25 00:10:55 GMT 2024","Fri Oct 25 00:10:58 GMT 2024","3469","","","","","","Validate Council Output [NewportCityCouncil]",""
"passed","Fri Oct 25 00:25:37 GMT 2024","Fri Oct 25 00:25:39 GMT 2024","2313","","","","","","Validate Council Output [WelhatCouncil]",""
"failed","Fri Oct 25 00:25:06 GMT 2024","Fri Oct 25 00:25:07 GMT 2024","1311","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Fri Oct 25 00:21:17 GMT 2024","Fri Oct 25 00:21:21 GMT 2024","4612","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Fri Oct 25 00:03:55 GMT 2024","Fri Oct 25 00:03:58 GMT 2024","2699","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Fri Oct 25 00:10:43 GMT 2024","Fri Oct 25 00:10:46 GMT 2024","2605","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Fri Oct 25 00:14:45 GMT 2024","Fri Oct 25 00:14:47 GMT 2024","2500","","","","","","Validate Council Output [PerthAndKinrossCouncil]",""
"passed","Fri Oct 25 00:05:46 GMT 2024","Fri Oct 25 00:06:19 GMT 2024","33025","","","","","","Validate Council Output [EastRenfrewshireCouncil]",""
"passed","Fri Oct 25 00:24:41 GMT 2024","Fri Oct 25 00:24:42 GMT 2024","1492","","","","","","Validate Council Output [SwanseaCouncil]",""
"passed","Fri Oct 25 00:08:14 GMT 2024","Fri Oct 25 00:08:17 GMT 2024","3127","","","","","","Validate Council Output [HaringeyCouncil]",""
"passed","Fri Oct 25 00:04:27 GMT 2024","Fri Oct 25 00:04:34 GMT 2024","6967","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Fri Oct 25 00:08:46 GMT 2024","Fri Oct 25 00:08:48 GMT 2024","2552","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
"passed","Fri Oct 25 00:25:48 GMT 2024","Fri Oct 25 00:25:57 GMT 2024","8778","","","","","","Validate Council Output [WestLothianCouncil]",""
"failed","Fri Oct 25 00:10:22 GMT 2024","Fri Oct 25 00:10:24 GMT 2024","2131","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Fri Oct 25 00:13:23 GMT 2024","Fri Oct 25 00:13:26 GMT 2024","2678","","","","","","Validate Council Output [NorwichCityCouncil]",""
"failed","Fri Oct 25 00:14:20 GMT 2024","Fri Oct 25 00:19:21 GMT 2024","300203","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Fri Oct 25 00:09:05 GMT 2024","Fri Oct 25 00:09:06 GMT 2024","912","","","","","","Validate Council Output [LondonBoroughEaling]",""
"passed","Fri Oct 25 00:09:49 GMT 2024","Fri Oct 25 00:10:31 GMT 2024","42552","","","","","","Validate Council Output [LondonBoroughRedbridge]",""
"passed","Fri Oct 25 00:27:13 GMT 2024","Fri Oct 25 00:27:55 GMT 2024","41133","","","","","","Validate Council Output [WokinghamBoroughCouncil]",""
"passed","Fri Oct 25 00:01:26 GMT 2024","Fri Oct 25 00:01:29 GMT 2024","2399","","","","","","Validate Council Output [BelfastCityCouncil]",""
"failed","Fri Oct 25 00:05:06 GMT 2024","Fri Oct 25 00:06:00 GMT 2024","54093","","","","","","Validate Council Output [GloucesterCityCouncil]",""
"passed","Fri Oct 25 00:01:38 GMT 2024","Fri Oct 25 00:02:30 GMT 2024","52403","","","","","","Validate Council Output [ArunCouncil]",""
"failed","Fri Oct 25 00:07:55 GMT 2024","Fri Oct 25 00:08:46 GMT 2024","50518","","","","","","Validate Council Output [EastSuffolkCouncil]",""
"passed","Fri Oct 25 00:09:10 GMT 2024","Fri Oct 25 00:10:16 GMT 2024","66107","","","","","","Validate Council Output [HounslowCouncil]",""
"passed","Fri Oct 25 00:08:20 GMT 2024","Fri Oct 25 00:08:22 GMT 2024","2116","","","","","","Validate Council Output [HighlandCouncil]",""
"passed","Fri Oct 25 00:27:10 GMT 2024","Fri Oct 25 00:27:13 GMT 2024","3516","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Fri Oct 25 00:13:26 GMT 2024","Fri Oct 25 00:13:55 GMT 2024","29165","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"failed","Fri Oct 25 00:24:46 GMT 2024","Fri Oct 25 00:27:00 GMT 2024","134232","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Fri Oct 25 00:06:41 GMT 2024","Fri Oct 25 00:08:11 GMT 2024","90490","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Fri Oct 25 00:10:16 GMT 2024","Fri Oct 25 00:10:18 GMT 2024","1870","","","","","","Validate Council Output [HullCityCouncil]",""
"passed","Fri Oct 25 00:04:15 GMT 2024","Fri Oct 25 00:05:12 GMT 2024","57476","","","","","","Validate Council Output [BrightonandHoveCityCouncil]",""
"passed","Fri Oct 25 00:09:06 GMT 2024","Fri Oct 25 00:09:18 GMT 2024","11752","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"passed","Fri Oct 25 00:14:05 GMT 2024","Fri Oct 25 00:14:06 GMT 2024","1301","","","","","","Validate Council Output [RochfordCouncil]",""
"passed","Fri Oct 25 00:13:10 GMT 2024","Fri Oct 25 00:13:43 GMT 2024","32664","","","","","","Validate Council Output [GatesheadCouncil]",""
"passed","Fri Oct 25 00:13:53 GMT 2024","Fri Oct 25 00:14:07 GMT 2024","14780","","","","","","Validate Council Output [SevenoaksDistrictCouncil]",""
"passed","Fri Oct 25 00:14:33 GMT 2024","Fri Oct 25 00:19:40 GMT 2024","307153","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"passed","Fri Oct 25 00:08:22 GMT 2024","Fri Oct 25 00:09:10 GMT 2024","47150","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Fri Oct 25 00:05:00 GMT 2024","Fri Oct 25 00:05:01 GMT 2024","1234","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil]",""
"passed","Fri Oct 25 00:11:51 GMT 2024","Fri Oct 25 00:13:20 GMT 2024","89384","","","","","","Validate Council Output [NorthWestLeicestershire]",""
"passed","Fri Oct 25 00:20:11 GMT 2024","Fri Oct 25 00:20:17 GMT 2024","5553","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Fri Oct 25 00:19:21 GMT 2024","Fri Oct 25 00:19:22 GMT 2024","1543","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Fri Oct 25 00:08:19 GMT 2024","Fri Oct 25 00:08:20 GMT 2024","1004","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"failed","Fri Oct 25 00:04:35 GMT 2024","Fri Oct 25 00:05:45 GMT 2024","70631","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"failed","Fri Oct 25 00:02:21 GMT 2024","Fri Oct 25 00:02:22 GMT 2024","928","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Fri Oct 25 00:01:30 GMT 2024","Fri Oct 25 00:01:38 GMT 2024","7393","","","","","","Validate Council Output [ArmaghBanbridgeCraigavonCouncil]",""
"passed","Fri Oct 25 00:20:17 GMT 2024","Fri Oct 25 00:20:20 GMT 2024","2914","","","","","","Validate Council Output [TunbridgeWellsCouncil]",""
"passed","Fri Oct 25 00:14:26 GMT 2024","Fri Oct 25 00:14:27 GMT 2024","1782","","","","","","Validate Council Output [StokeOnTrentCityCouncil]",""
"failed","Fri Oct 25 00:10:47 GMT 2024","Fri Oct 25 00:11:01 GMT 2024","13864","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Fri Oct 25 00:14:13 GMT 2024","Fri Oct 25 00:14:19 GMT 2024","6429","","","","","","Validate Council Output [ShropshireCouncil]",""
"passed","Fri Oct 25 00:25:33 GMT 2024","Fri Oct 25 00:25:53 GMT 2024","19918","","","","","","Validate Council Output [TestValleyBoroughCouncil]",""
"passed","Fri Oct 25 00:13:43 GMT 2024","Fri Oct 25 00:13:43 GMT 2024","634","","","","","","Validate Council Output [GedlingBoroughCouncil]",""
"passed","Fri Oct 25 00:11:47 GMT 2024","Fri Oct 25 00:13:16 GMT 2024","88986","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Fri Oct 25 00:25:23 GMT 2024","Fri Oct 25 00:25:28 GMT 2024","5106","","","","","","Validate Council Output [WalsallCouncil]",""
"passed","Fri Oct 25 00:04:34 GMT 2024","Fri Oct 25 00:04:35 GMT 2024","1118","","","","","","Validate Council Output [EastDevonDC]",""
"passed","Fri Oct 25 00:27:08 GMT 2024","Fri Oct 25 00:27:10 GMT 2024","1598","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Fri Oct 25 00:19:27 GMT 2024","Fri Oct 25 00:19:58 GMT 2024","31034","","","","","","Validate Council Output [TeignbridgeCouncil]",""
"passed","Fri Oct 25 00:19:58 GMT 2024","Fri Oct 25 00:20:00 GMT 2024","1527","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Fri Oct 25 00:02:24 GMT 2024","Fri Oct 25 00:03:55 GMT 2024","91835","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Fri Oct 25 00:13:58 GMT 2024","Fri Oct 25 00:14:01 GMT 2024","2948","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Fri Oct 25 00:12:10 GMT 2024","Fri Oct 25 00:13:32 GMT 2024","82281","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
