"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 20 00:16:39 GMT 2024","Sun Oct 20 00:17:23 GMT 2024","44074","","","","","","Validate Council Output [ColchesterCityCouncil]",""
"passed","Sun Oct 20 00:01:34 GMT 2024","Sun Oct 20 00:03:26 GMT 2024","112313","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Sun Oct 20 00:43:54 GMT 2024","Sun Oct 20 00:44:06 GMT 2024","11515","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Sun Oct 20 00:37:20 GMT 2024","Sun Oct 20 00:38:22 GMT 2024","62694","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Sun Oct 20 00:21:38 GMT 2024","Sun Oct 20 00:21:39 GMT 2024","900","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Sun Oct 20 00:17:04 GMT 2024","Sun Oct 20 00:17:06 GMT 2024","1393","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
"passed","Sun Oct 20 00:43:05 GMT 2024","Sun Oct 20 00:43:08 GMT 2024","3059","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"failed","Sun Oct 20 00:26:59 GMT 2024","Sun Oct 20 00:31:59 GMT 2024","300007","","","","","","Validate Council Output [SevenoaksDistrictCouncil]",""
"failed","Sun Oct 20 00:19:17 GMT 2024","Sun Oct 20 00:19:18 GMT 2024","323","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Sun Oct 20 00:17:19 GMT 2024","Sun Oct 20 00:18:37 GMT 2024","78592","","","","","","Validate Council Output [HounslowCouncil]",""
"passed","Sun Oct 20 00:32:33 GMT 2024","Sun Oct 20 00:32:34 GMT 2024","472","","","","","","Validate Council Output [RochfordCouncil]",""
"passed","Sun Oct 20 00:01:36 GMT 2024","Sun Oct 20 00:01:37 GMT 2024","671","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Sun Oct 20 00:32:42 GMT 2024","Sun Oct 20 00:32:46 GMT 2024","3643","","","","","","Validate Council Output [StokeOnTrentCityCouncil]",""
"failed","Sun Oct 20 00:04:19 GMT 2024","Sun Oct 20 00:05:45 GMT 2024","85049","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Sun Oct 20 00:31:59 GMT 2024","Sun Oct 20 00:32:01 GMT 2024","2315","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Sun Oct 20 00:19:05 GMT 2024","Sun Oct 20 00:19:09 GMT 2024","4381","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Sun Oct 20 00:01:09 GMT 2024","Sun Oct 20 00:01:16 GMT 2024","6359","","","","","","Validate Council Output [ArmaghBanbridgeCraigavonCouncil]",""
"passed","Sun Oct 20 00:34:14 GMT 2024","Sun Oct 20 00:34:16 GMT 2024","1753","","","","","","Validate Council Output [TunbridgeWellsCouncil]",""
"passed","Sun Oct 20 00:01:31 GMT 2024","Sun Oct 20 00:01:36 GMT 2024","4967","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Sun Oct 20 00:01:10 GMT 2024","Sun Oct 20 00:01:22 GMT 2024","12700","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Sun Oct 20 00:01:10 GMT 2024","Sun Oct 20 00:01:13 GMT 2024","2341","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Sun Oct 20 00:19:10 GMT 2024","Sun Oct 20 00:19:12 GMT 2024","1503","","","","","","Validate Council Output [FalkirkCouncil]",""
"passed","Sun Oct 20 00:18:39 GMT 2024","Sun Oct 20 00:18:40 GMT 2024","962","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"passed","Sun Oct 20 00:04:06 GMT 2024","Sun Oct 20 00:04:08 GMT 2024","1885","","","","","","Validate Council Output [BracknellForestCouncil]",""
"passed","Sun Oct 20 00:22:50 GMT 2024","Sun Oct 20 00:22:52 GMT 2024","1401","","","","","","Validate Council Output [SouthDerbyshireDistrictCouncil]",""
"passed","Sun Oct 20 00:38:01 GMT 2024","Sun Oct 20 00:38:04 GMT 2024","3267","","","","","","Validate Council Output [WalsallCouncil]",""
"passed","Sun Oct 20 00:43:01 GMT 2024","Sun Oct 20 00:43:03 GMT 2024","2495","","","","","","Validate Council Output [WiltshireCouncil]",""
"passed","Sun Oct 20 00:01:28 GMT 2024","Sun Oct 20 00:01:39 GMT 2024","10730","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Sun Oct 20 00:17:23 GMT 2024","Sun Oct 20 00:17:24 GMT 2024","668","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"passed","Sun Oct 20 00:22:47 GMT 2024","Sun Oct 20 00:22:49 GMT 2024","1464","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Sun Oct 20 00:27:02 GMT 2024","Sun Oct 20 00:27:04 GMT 2024","2220","","","","","","Validate Council Output [PlymouthCouncil]",""
"passed","Sun Oct 20 00:01:08 GMT 2024","Sun Oct 20 00:01:10 GMT 2024","1815","","","","","","Validate Council Output [BuryCouncil]",""
"passed","Sun Oct 20 00:22:52 GMT 2024","Sun Oct 20 00:22:53 GMT 2024","682","","","","","","Validate Council Output [SouthGloucestershireCouncil]",""
"passed","Sun Oct 20 00:34:06 GMT 2024","Sun Oct 20 00:34:08 GMT 2024","2024","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Sun Oct 20 00:17:12 GMT 2024","Sun Oct 20 00:18:23 GMT 2024","70942","","","","","","Validate Council Output [EnfieldCouncil]",""
"passed","Sun Oct 20 00:22:13 GMT 2024","Sun Oct 20 00:22:15 GMT 2024","1814","","","","","","Validate Council Output [NewhamCouncil]",""
"passed","Sun Oct 20 00:32:16 GMT 2024","Sun Oct 20 00:32:17 GMT 2024","1091","","","","","","Validate Council Output [StaffordBoroughCouncil]",""
"passed","Sun Oct 20 00:19:12 GMT 2024","Sun Oct 20 00:19:15 GMT 2024","3223","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Sun Oct 20 00:32:46 GMT 2024","Sun Oct 20 00:32:48 GMT 2024","1824","","","","","","Validate Council Output [StratfordUponAvonCouncil]",""
"passed","Sun Oct 20 00:18:21 GMT 2024","Sun Oct 20 00:19:05 GMT 2024","43974","","","","","","Validate Council Output [LondonBoroughRedbridge]",""
"passed","Sun Oct 20 00:31:47 GMT 2024","Sun Oct 20 00:32:28 GMT 2024","40965","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"passed","Sun Oct 20 00:43:24 GMT 2024","Sun Oct 20 00:44:04 GMT 2024","40646","","","","","","Validate Council Output [WychavonDistrictCouncil]",""
"passed","Sun Oct 20 00:01:13 GMT 2024","Sun Oct 20 00:01:19 GMT 2024","5748","","","","","","Validate Council Output [CroydonCouncil]",""
"failed","Sun Oct 20 00:32:11 GMT 2024","Sun Oct 20 00:32:16 GMT 2024","5147","","","","","","Validate Council Output [StHelensBC]",""
"passed","Sun Oct 20 00:38:22 GMT 2024","Sun Oct 20 00:38:23 GMT 2024","943","","","","","","Validate Council Output [SwanseaCouncil]",""
"passed","Sun Oct 20 00:22:23 GMT 2024","Sun Oct 20 00:22:36 GMT 2024","13089","","","","","","Validate Council Output [SolihullCouncil]",""
"passed","Sun Oct 20 00:34:53 GMT 2024","Sun Oct 20 00:34:57 GMT 2024","3866","","","","","","Validate Council Output [TandridgeDistrictCouncil]",""
"passed","Sun Oct 20 00:19:19 GMT 2024","Sun Oct 20 00:19:50 GMT 2024","31835","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"failed","Sun Oct 20 00:43:09 GMT 2024","Sun Oct 20 00:43:23 GMT 2024","14734","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Sun Oct 20 00:26:56 GMT 2024","Sun Oct 20 00:26:59 GMT 2024","2077","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Sun Oct 20 00:32:05 GMT 2024","Sun Oct 20 00:32:07 GMT 2024","2220","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Sun Oct 20 00:42:58 GMT 2024","Sun Oct 20 00:43:01 GMT 2024","2825","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Sun Oct 20 00:19:18 GMT 2024","Sun Oct 20 00:19:19 GMT 2024","862","","","","","","Validate Council Output [MoleValleyDistrictCouncil]",""
"passed","Sun Oct 20 00:26:56 GMT 2024","Sun Oct 20 00:26:56 GMT 2024","564","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Sun Oct 20 00:01:10 GMT 2024","Sun Oct 20 00:01:28 GMT 2024","17793","","","","","","Validate Council Output [CalderdaleCouncil]",""
"passed","Sun Oct 20 00:01:40 GMT 2024","Sun Oct 20 00:04:13 GMT 2024","153732","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"failed","Sun Oct 20 00:19:40 GMT 2024","Sun Oct 20 00:19:40 GMT 2024","36","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Sun Oct 20 00:21:48 GMT 2024","Sun Oct 20 00:21:50 GMT 2024","2112","","","","","","Validate Council Output [NorwichCityCouncil]",""
"passed","Sun Oct 20 00:18:24 GMT 2024","Sun Oct 20 00:19:08 GMT 2024","43898","","","","","","Validate Council Output [EppingForestDistrictCouncil]",""
"passed","Sun Oct 20 00:32:40 GMT 2024","Sun Oct 20 00:32:42 GMT 2024","2179","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Sun Oct 20 00:34:04 GMT 2024","Sun Oct 20 00:34:06 GMT 2024","2495","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"failed","Sun Oct 20 00:19:11 GMT 2024","Sun Oct 20 00:19:24 GMT 2024","12714","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Sun Oct 20 00:43:10 GMT 2024","Sun Oct 20 00:43:59 GMT 2024","48652","","","","","","Validate Council Output [WokinghamBoroughCouncil]",""
"passed","Sun Oct 20 00:31:57 GMT 2024","Sun Oct 20 00:32:00 GMT 2024","3145","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Sun Oct 20 00:01:32 GMT 2024","Sun Oct 20 00:01:34 GMT 2024","1773","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Sun Oct 20 00:17:44 GMT 2024","Sun Oct 20 00:17:46 GMT 2024","1537","","","","","","Validate Council Output [LichfieldDistrictCouncil]",""
"passed","Sun Oct 20 00:17:26 GMT 2024","Sun Oct 20 00:18:54 GMT 2024","87884","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"passed","Sun Oct 20 00:17:50 GMT 2024","Sun Oct 20 00:17:50 GMT 2024","482","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"passed","Sun Oct 20 00:04:28 GMT 2024","Sun Oct 20 00:04:28 GMT 2024","300","","","","","","Validate Council Output [GedlingBoroughCouncil]",""
"passed","Sun Oct 20 00:17:49 GMT 2024","Sun Oct 20 00:17:50 GMT 2024","931","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Sun Oct 20 00:32:28 GMT 2024","Sun Oct 20 00:32:32 GMT 2024","3658","","","","","","Validate Council Output [RhonddaCynonTaffCouncil]",""
"passed","Sun Oct 20 00:19:09 GMT 2024","Sun Oct 20 00:19:10 GMT 2024","995","","","","","","Validate Council Output [MalvernHillsDC]",""
"passed","Sun Oct 20 00:43:08 GMT 2024","Sun Oct 20 00:43:10 GMT 2024","2094","","","","","","Validate Council Output [WirralCouncil]",""
"passed","Sun Oct 20 00:43:03 GMT 2024","Sun Oct 20 00:43:54 GMT 2024","51405","","","","","","Validate Council Output [WinchesterCityCouncil]",""
"passed","Sun Oct 20 00:06:05 GMT 2024","Sun Oct 20 00:07:37 GMT 2024","91916","","","","","","Validate Council Output [GuildfordCouncil]",""
"passed","Sun Oct 20 00:12:37 GMT 2024","Sun Oct 20 00:12:45 GMT 2024","7718","","","","","","Validate Council Output [HaringeyCouncil]",""
"passed","Sun Oct 20 00:04:17 GMT 2024","Sun Oct 20 00:04:23 GMT 2024","6180","","","","","","Validate Council Output [DoverDistrictCouncil]",""
"passed","Sun Oct 20 00:01:28 GMT 2024","Sun Oct 20 00:01:32 GMT 2024","3264","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Sun Oct 20 00:01:08 GMT 2024","Sun Oct 20 00:01:10 GMT 2024","1379","","","","","","Validate Council Output [BelfastCityCouncil]",""
"passed","Sun Oct 20 00:01:08 GMT 2024","Sun Oct 20 00:01:09 GMT 2024","938","","","","","","Validate Council Output [AdurAndWorthingCouncils]",""
"failed","Sun Oct 20 00:07:22 GMT 2024","Sun Oct 20 00:12:22 GMT 2024","300048","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Sun Oct 20 00:38:06 GMT 2024","Sun Oct 20 00:38:07 GMT 2024","1511","","","","","","Validate Council Output [WelhatCouncil]",""
"passed","Sun Oct 20 00:04:11 GMT 2024","Sun Oct 20 00:04:15 GMT 2024","3722","","","","","","Validate Council Output [BedfordBoroughCouncil]",""
"passed","Sun Oct 20 00:03:26 GMT 2024","Sun Oct 20 00:03:30 GMT 2024","4078","","","","","","Validate Council Output [CheshireEastCouncil]",""
"failed","Sun Oct 20 00:32:05 GMT 2024","Sun Oct 20 00:32:40 GMT 2024","35316","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Sun Oct 20 00:38:04 GMT 2024","Sun Oct 20 00:38:06 GMT 2024","1880","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"passed","Sun Oct 20 00:22:49 GMT 2024","Sun Oct 20 00:22:50 GMT 2024","1667","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Sun Oct 20 00:12:48 GMT 2024","Sun Oct 20 00:12:49 GMT 2024","1310","","","","","","Validate Council Output [HighlandCouncil]",""
"failed","Sun Oct 20 00:20:30 GMT 2024","Sun Oct 20 00:26:47 GMT 2024","377011","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Sun Oct 20 00:26:47 GMT 2024","Sun Oct 20 00:26:47 GMT 2024","656","","","","","","Validate Council Output [ReadingBoroughCouncil]",""
"passed","Sun Oct 20 00:34:01 GMT 2024","Sun Oct 20 00:34:04 GMT 2024","2982","","","","","","Validate Council Output [SouthRibbleCouncil]",""
"passed","Sun Oct 20 00:21:50 GMT 2024","Sun Oct 20 00:26:53 GMT 2024","302458","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"passed","Sun Oct 20 00:16:49 GMT 2024","Sun Oct 20 00:17:44 GMT 2024","55764","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Sun Oct 20 00:21:43 GMT 2024","Sun Oct 20 00:21:57 GMT 2024","14570","","","","","","Validate Council Output [NorthNorthamptonshireCouncil]",""
"passed","Sun Oct 20 00:21:59 GMT 2024","Sun Oct 20 00:22:01 GMT 2024","1893","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Sun Oct 20 00:21:46 GMT 2024","Sun Oct 20 00:21:48 GMT 2024","1735","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Sun Oct 20 00:04:23 GMT 2024","Sun Oct 20 00:04:25 GMT 2024","1896","","","","","","Validate Council Output [DudleyCouncil]",""
"passed","Sun Oct 20 00:19:10 GMT 2024","Sun Oct 20 00:19:12 GMT 2024","1320","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Sun Oct 20 00:04:28 GMT 2024","Sun Oct 20 00:04:29 GMT 2024","1392","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Sun Oct 20 00:42:53 GMT 2024","Sun Oct 20 00:42:54 GMT 2024","844","","","","","","Validate Council Output [WestNorthamptonshireCouncil]",""
"passed","Sun Oct 20 00:17:46 GMT 2024","Sun Oct 20 00:17:49 GMT 2024","2813","","","","","","Validate Council Output [LincolnCouncil]",""
"passed","Sun Oct 20 00:04:18 GMT 2024","Sun Oct 20 00:04:19 GMT 2024","1136","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Sun Oct 20 00:01:28 GMT 2024","Sun Oct 20 00:01:28 GMT 2024","514","","","","","","Validate Council Output [CannockChaseDistrictCouncil]",""
"passed","Sun Oct 20 00:34:16 GMT 2024","Sun Oct 20 00:37:51 GMT 2024","214911","","","","","","Validate Council Output [UttlesfordDistrictCouncil]",""
"passed","Sun Oct 20 00:20:22 GMT 2024","Sun Oct 20 00:21:46 GMT 2024","83870","","","","","","Validate Council Output [NorthWestLeicestershire]",""
"failed","Sun Oct 20 00:32:00 GMT 2024","Sun Oct 20 00:34:01 GMT 2024","120574","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"failed","Sun Oct 20 00:19:50 GMT 2024","Sun Oct 20 00:21:38 GMT 2024","107348","","","","","","Validate Council Output [NewForestCouncil]",""
"passed","Sun Oct 20 00:18:19 GMT 2024","Sun Oct 20 00:18:21 GMT 2024","2050","","","","","","Validate Council Output [LondonBoroughLambeth]",""
"failed","Sun Oct 20 00:34:08 GMT 2024","Sun Oct 20 00:34:14 GMT 2024","5621","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Sun Oct 20 00:37:48 GMT 2024","Sun Oct 20 00:37:58 GMT 2024","9583","","","","","","Validate Council Output [TestValleyBoroughCouncil]",""
"passed","Sun Oct 20 00:01:39 GMT 2024","Sun Oct 20 00:04:06 GMT 2024","147002","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Sun Oct 20 00:17:51 GMT 2024","Sun Oct 20 00:17:58 GMT 2024","7595","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"passed","Sun Oct 20 00:19:40 GMT 2024","Sun Oct 20 00:19:41 GMT 2024","772","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Sun Oct 20 00:04:16 GMT 2024","Sun Oct 20 00:04:18 GMT 2024","1222","","","","","","Validate Council Output [EalingCouncil]",""
"passed","Sun Oct 20 00:32:01 GMT 2024","Sun Oct 20 00:32:05 GMT 2024","3967","","","","","","Validate Council Output [ShropshireCouncil]",""
"passed","Sun Oct 20 00:19:08 GMT 2024","Sun Oct 20 00:19:10 GMT 2024","2033","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Sun Oct 20 00:04:14 GMT 2024","Sun Oct 20 00:04:17 GMT 2024","2243","","","","","","Validate Council Output [DorsetCouncil]",""
"passed","Sun Oct 20 00:26:53 GMT 2024","Sun Oct 20 00:26:58 GMT 2024","5139","","","","","","Validate Council Output [NottinghamCityCouncil]",""
"passed","Sun Oct 20 00:19:12 GMT 2024","Sun Oct 20 00:19:12 GMT 2024","464","","","","","","Validate Council Output [FarehamBoroughCouncil]",""
"passed","Sun Oct 20 00:18:40 GMT 2024","Sun Oct 20 00:18:42 GMT 2024","2459","","","","","","Validate Council Output [IslingtonCouncil]",""
"failed","Sun Oct 20 00:27:04 GMT 2024","Sun Oct 20 00:32:04 GMT 2024","300049","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"passed","Sun Oct 20 00:22:36 GMT 2024","Sun Oct 20 00:22:47 GMT 2024","11027","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Sun Oct 20 00:43:23 GMT 2024","Sun Oct 20 00:43:26 GMT 2024","2984","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Sun Oct 20 00:43:08 GMT 2024","Sun Oct 20 00:43:09 GMT 2024","1197","","","","","","Validate Council Output [WestLindseyDistrictCouncil]",""
"passed","Sun Oct 20 00:36:58 GMT 2024","Sun Oct 20 00:38:01 GMT 2024","62575","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Sun Oct 20 00:26:58 GMT 2024","Sun Oct 20 00:27:01 GMT 2024","2891","","","","","","Validate Council Output [OldhamCouncil]",""
"failed","Sun Oct 20 00:37:52 GMT 2024","Sun Oct 20 00:42:52 GMT 2024","300008","","","","","","Validate Council Output [WalthamForest]",""
"failed","Sun Oct 20 00:07:28 GMT 2024","Sun Oct 20 00:12:28 GMT 2024","300009","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Sun Oct 20 00:32:17 GMT 2024","Sun Oct 20 00:32:19 GMT 2024","2648","","","","","","Validate Council Output [StroudDistrictCouncil]",""
"passed","Sun Oct 20 00:18:54 GMT 2024","Sun Oct 20 00:19:17 GMT 2024","23576","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Sun Oct 20 00:18:23 GMT 2024","Sun Oct 20 00:18:24 GMT 2024","1178","","","","","","Validate Council Output [EnvironmentFirst]",""
"failed","Sun Oct 20 00:22:53 GMT 2024","Sun Oct 20 00:31:56 GMT 2024","543616","","","","","","Validate Council Output [SouthKestevenDistrictCouncil]",""
"failed","Sun Oct 20 00:42:54 GMT 2024","Sun Oct 20 00:43:05 GMT 2024","11120","","","","","","Validate Council Output [WestSuffolkCouncil]",""
"passed","Sun Oct 20 00:12:45 GMT 2024","Sun Oct 20 00:12:48 GMT 2024","2439","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"passed","Sun Oct 20 00:19:45 GMT 2024","Sun Oct 20 00:20:30 GMT 2024","44092","","","","","","Validate Council Output [GatesheadCouncil]",""
"failed","Sun Oct 20 00:26:47 GMT 2024","Sun Oct 20 00:31:47 GMT 2024","300008","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
