"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 29 00:20:31 GMT 2024","Tue Oct 29 00:20:34 GMT 2024","2797","","","","","","Validate Council Output [LichfieldDistrictCouncil]",""
"passed","Tue Oct 29 00:23:40 GMT 2024","Tue Oct 29 00:24:07 GMT 2024","26142","","","","","","Validate Council Output [NorthWestLeicestershire]",""
"passed","Tue Oct 29 00:24:21 GMT 2024","Tue Oct 29 00:24:22 GMT 2024","866","","","","","","Validate Council Output [RochfordCouncil]",""
"passed","Tue Oct 29 00:06:39 GMT 2024","Tue Oct 29 00:06:40 GMT 2024","1577","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Tue Oct 29 00:41:20 GMT 2024","Tue Oct 29 00:41:22 GMT 2024","1849","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Tue Oct 29 00:40:13 GMT 2024","Tue Oct 29 00:40:17 GMT 2024","4328","","","","","","Validate Council Output [WalsallCouncil]",""
"passed","Tue Oct 29 00:20:23 GMT 2024","Tue Oct 29 00:20:52 GMT 2024","28995","","","","","","Validate Council Output [BuckinghamshireCouncil]",""
"failed","Tue Oct 29 00:08:01 GMT 2024","Tue Oct 29 00:08:45 GMT 2024","43848","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Tue Oct 29 00:07:52 GMT 2024","Tue Oct 29 00:07:54 GMT 2024","2400","","","","","","Validate Council Output [DoverDistrictCouncil]",""
"failed","Tue Oct 29 00:25:02 GMT 2024","Tue Oct 29 00:25:06 GMT 2024","4520","","","","","","Validate Council Output [StHelensBC]",""
"passed","Tue Oct 29 00:38:47 GMT 2024","Tue Oct 29 00:41:11 GMT 2024","144302","","","","","","Validate Council Output [WestBerkshireCouncil]",""
"passed","Tue Oct 29 00:40:29 GMT 2024","Tue Oct 29 00:41:35 GMT 2024","65198","","","","","","Validate Council Output [ThreeRiversDistrictCouncil]",""
"passed","Tue Oct 29 00:20:18 GMT 2024","Tue Oct 29 00:20:47 GMT 2024","29349","","","","","","Validate Council Output [EppingForestDistrictCouncil]",""
"failed","Tue Oct 29 00:36:05 GMT 2024","Tue Oct 29 00:38:18 GMT 2024","133948","","","","","","Validate Council Output [TamesideMBCouncil]",""
"failed","Tue Oct 29 00:19:41 GMT 2024","Tue Oct 29 00:19:45 GMT 2024","3763","","","","","","Validate Council Output [IslingtonCouncil]",""
"passed","Tue Oct 29 00:19:06 GMT 2024","Tue Oct 29 00:19:09 GMT 2024","2856","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
"passed","Tue Oct 29 00:01:31 GMT 2024","Tue Oct 29 00:01:39 GMT 2024","7584","","","","","","Validate Council Output [ArmaghBanbridgeCraigavonCouncil]",""
"failed","Tue Oct 29 00:25:07 GMT 2024","Tue Oct 29 00:30:17 GMT 2024","309773","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Tue Oct 29 00:24:20 GMT 2024","Tue Oct 29 00:24:21 GMT 2024","1696","","","","","","Validate Council Output [RochdaleCouncil]",""
"failed","Tue Oct 29 00:09:23 GMT 2024","Tue Oct 29 00:14:23 GMT 2024","300011","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Tue Oct 29 00:29:58 GMT 2024","Tue Oct 29 00:30:01 GMT 2024","2882","","","","","","Validate Council Output [SouthwarkCouncil]",""
"passed","Tue Oct 29 00:41:35 GMT 2024","Tue Oct 29 00:41:36 GMT 2024","1177","","","","","","Validate Council Output [WestNorthamptonshireCouncil]",""
"passed","Tue Oct 29 00:31:56 GMT 2024","Tue Oct 29 00:32:00 GMT 2024","4766","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Tue Oct 29 00:01:28 GMT 2024","Tue Oct 29 00:01:35 GMT 2024","7024","","","","","","Validate Council Output [CalderdaleCouncil]",""
"passed","Tue Oct 29 00:24:12 GMT 2024","Tue Oct 29 00:24:13 GMT 2024","1463","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Tue Oct 29 00:31:47 GMT 2024","Tue Oct 29 00:31:51 GMT 2024","4350","","","","","","Validate Council Output [ShropshireCouncil]",""
"passed","Tue Oct 29 00:38:19 GMT 2024","Tue Oct 29 00:38:21 GMT 2024","2023","","","","","","Validate Council Output [WatfordBoroughCouncil]",""
"passed","Tue Oct 29 00:07:54 GMT 2024","Tue Oct 29 00:07:57 GMT 2024","2448","","","","","","Validate Council Output [DudleyCouncil]",""
"failed","Tue Oct 29 00:23:19 GMT 2024","Tue Oct 29 00:23:19 GMT 2024","48","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Tue Oct 29 00:41:24 GMT 2024","Tue Oct 29 00:41:28 GMT 2024","3263","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Tue Oct 29 00:08:02 GMT 2024","Tue Oct 29 00:08:02 GMT 2024","128","","","","","","Validate Council Output [GedlingBoroughCouncil]",""
"passed","Tue Oct 29 00:22:51 GMT 2024","Tue Oct 29 00:22:58 GMT 2024","6847","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Tue Oct 29 00:19:14 GMT 2024","Tue Oct 29 00:20:16 GMT 2024","62024","","","","","","Validate Council Output [EnfieldCouncil]",""
"passed","Tue Oct 29 00:25:00 GMT 2024","Tue Oct 29 00:25:02 GMT 2024","1384","","","","","","Validate Council Output [NewhamCouncil]",""
"passed","Tue Oct 29 00:24:10 GMT 2024","Tue Oct 29 00:24:13 GMT 2024","2846","","","","","","Validate Council Output [NorwichCityCouncil]",""
"failed","Tue Oct 29 00:42:42 GMT 2024","Tue Oct 29 00:42:53 GMT 2024","10226","","","","","","Validate Council Output [WestSuffolkCouncil]",""
"passed","Tue Oct 29 00:32:07 GMT 2024","Tue Oct 29 00:35:37 GMT 2024","210114","","","","","","Validate Council Output [UttlesfordDistrictCouncil]",""
"passed","Tue Oct 29 00:08:12 GMT 2024","Tue Oct 29 00:09:02 GMT 2024","50040","","","","","","Validate Council Output [ChichesterDistrictCouncil]",""
"passed","Tue Oct 29 00:01:36 GMT 2024","Tue Oct 29 00:01:42 GMT 2024","6533","","","","","","Validate Council Output [CanterburyCityCouncil]",""
"passed","Tue Oct 29 00:24:31 GMT 2024","Tue Oct 29 00:24:33 GMT 2024","1745","","","","","","Validate Council Output [PerthAndKinrossCouncil]",""
"passed","Tue Oct 29 00:41:11 GMT 2024","Tue Oct 29 00:41:12 GMT 2024","1321","","","","","","Validate Council Output [WestLindseyDistrictCouncil]",""
"passed","Tue Oct 29 00:14:23 GMT 2024","Tue Oct 29 00:14:27 GMT 2024","4741","","","","","","Validate Council Output [HarboroughDistrictCouncil]",""
"passed","Tue Oct 29 00:14:30 GMT 2024","Tue Oct 29 00:14:33 GMT 2024","2696","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"passed","Tue Oct 29 00:20:52 GMT 2024","Tue Oct 29 00:20:56 GMT 2024","3996","","","","","","Validate Council Output [BuryCouncil]",""
"passed","Tue Oct 29 00:21:55 GMT 2024","Tue Oct 29 00:23:21 GMT 2024","85736","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"failed","Tue Oct 29 00:21:12 GMT 2024","Tue Oct 29 00:23:01 GMT 2024","109194","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil]",""
"passed","Tue Oct 29 00:01:29 GMT 2024","Tue Oct 29 00:01:31 GMT 2024","1582","","","","","","Validate Council Output [CoventryCityCouncil]",""
"failed","Tue Oct 29 00:01:39 GMT 2024","Tue Oct 29 00:06:39 GMT 2024","300036","","","","","","Validate Council Output [ArunCouncil]",""
"failed","Tue Oct 29 00:07:54 GMT 2024","Tue Oct 29 00:10:09 GMT 2024","134840","","","","","","Validate Council Output [BradfordMDC]",""
"failed","Tue Oct 29 00:42:55 GMT 2024","Tue Oct 29 00:47:55 GMT 2024","300033","","","","","","Validate Council Output [WychavonDistrictCouncil]",""
"passed","Tue Oct 29 00:24:42 GMT 2024","Tue Oct 29 00:24:44 GMT 2024","2268","","","","","","Validate Council Output [SouthDerbyshireDistrictCouncil]",""
"passed","Tue Oct 29 00:06:50 GMT 2024","Tue Oct 29 00:07:48 GMT 2024","57797","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"passed","Tue Oct 29 00:29:46 GMT 2024","Tue Oct 29 00:29:47 GMT 2024","849","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Tue Oct 29 00:23:30 GMT 2024","Tue Oct 29 00:23:49 GMT 2024","18914","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Tue Oct 29 00:19:40 GMT 2024","Tue Oct 29 00:19:41 GMT 2024","1632","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"passed","Tue Oct 29 00:01:35 GMT 2024","Tue Oct 29 00:01:36 GMT 2024","977","","","","","","Validate Council Output [CannockChaseDistrictCouncil]",""
"passed","Tue Oct 29 00:29:47 GMT 2024","Tue Oct 29 00:29:48 GMT 2024","1205","","","","","","Validate Council Output [StokeOnTrentCityCouncil]",""
"passed","Tue Oct 29 00:29:50 GMT 2024","Tue Oct 29 00:29:53 GMT 2024","3124","","","","","","Validate Council Output [StroudDistrictCouncil]",""
"passed","Tue Oct 29 00:15:09 GMT 2024","Tue Oct 29 00:15:12 GMT 2024","3155","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Tue Oct 29 00:36:01 GMT 2024","Tue Oct 29 00:36:03 GMT 2024","1546","","","","","","Validate Council Output [SwanseaCouncil]",""
"passed","Tue Oct 29 00:38:45 GMT 2024","Tue Oct 29 00:38:47 GMT 2024","1975","","","","","","Validate Council Output [WelhatCouncil]",""
"failed","Tue Oct 29 00:09:12 GMT 2024","Tue Oct 29 00:14:12 GMT 2024","300010","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Tue Oct 29 00:29:46 GMT 2024","Tue Oct 29 00:29:47 GMT 2024","1282","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Tue Oct 29 00:01:28 GMT 2024","Tue Oct 29 00:01:29 GMT 2024","1711","","","","","","Validate Council Output [BelfastCityCouncil]",""
"passed","Tue Oct 29 00:32:00 GMT 2024","Tue Oct 29 00:32:04 GMT 2024","3735","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Tue Oct 29 00:31:51 GMT 2024","Tue Oct 29 00:31:53 GMT 2024","1544","","","","","","Validate Council Output [SolihullCouncil]",""
"passed","Tue Oct 29 00:01:47 GMT 2024","Tue Oct 29 00:01:49 GMT 2024","2215","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Tue Oct 29 00:24:07 GMT 2024","Tue Oct 29 00:24:10 GMT 2024","3374","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Tue Oct 29 00:24:25 GMT 2024","Tue Oct 29 00:24:28 GMT 2024","3069","","","","","","Validate Council Output [RugbyBoroughCouncil]",""
"passed","Tue Oct 29 00:24:29 GMT 2024","Tue Oct 29 00:24:30 GMT 2024","858","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Tue Oct 29 00:41:36 GMT 2024","Tue Oct 29 00:41:40 GMT 2024","4101","","","","","","Validate Council Output [WyreCouncil]",""
"passed","Tue Oct 29 00:35:09 GMT 2024","Tue Oct 29 00:35:13 GMT 2024","3439","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Tue Oct 29 00:07:46 GMT 2024","Tue Oct 29 00:07:53 GMT 2024","6768","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Tue Oct 29 00:23:19 GMT 2024","Tue Oct 29 00:23:20 GMT 2024","741","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"failed","Tue Oct 29 00:35:19 GMT 2024","Tue Oct 29 00:40:19 GMT 2024","300036","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"failed","Tue Oct 29 00:35:43 GMT 2024","Tue Oct 29 00:40:43 GMT 2024","300007","","","","","","Validate Council Output [WalthamForest]",""
"passed","Tue Oct 29 00:07:45 GMT 2024","Tue Oct 29 00:07:46 GMT 2024","1240","","","","","","Validate Council Output [BasildonCouncil]",""
"passed","Tue Oct 29 00:20:47 GMT 2024","Tue Oct 29 00:20:50 GMT 2024","3212","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"failed","Tue Oct 29 00:30:09 GMT 2024","Tue Oct 29 00:35:09 GMT 2024","300091","","","","","","Validate Council Output [TeignbridgeCouncil]",""
"passed","Tue Oct 29 00:41:12 GMT 2024","Tue Oct 29 00:41:16 GMT 2024","3777","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Tue Oct 29 00:07:59 GMT 2024","Tue Oct 29 00:08:00 GMT 2024","1442","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Tue Oct 29 00:32:04 GMT 2024","Tue Oct 29 00:32:07 GMT 2024","3053","","","","","","Validate Council Output [TunbridgeWellsCouncil]",""
"passed","Tue Oct 29 00:24:44 GMT 2024","Tue Oct 29 00:24:45 GMT 2024","818","","","","","","Validate Council Output [SouthGloucestershireCouncil]",""
"passed","Tue Oct 29 00:29:48 GMT 2024","Tue Oct 29 00:29:50 GMT 2024","1955","","","","","","Validate Council Output [StratfordUponAvonCouncil]",""
"passed","Tue Oct 29 00:07:53 GMT 2024","Tue Oct 29 00:07:54 GMT 2024","926","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil]",""
"passed","Tue Oct 29 00:29:51 GMT 2024","Tue Oct 29 00:29:55 GMT 2024","3559","","","","","","Validate Council Output [SouthRibbleCouncil]",""
"failed","Tue Oct 29 00:24:46 GMT 2024","Tue Oct 29 00:29:46 GMT 2024","300030","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Tue Oct 29 00:20:16 GMT 2024","Tue Oct 29 00:20:18 GMT 2024","1725","","","","","","Validate Council Output [EnvironmentFirst]",""
"passed","Tue Oct 29 00:35:39 GMT 2024","Tue Oct 29 00:35:43 GMT 2024","4109","","","","","","Validate Council Output [ValeofWhiteHorseCouncil]",""
"passed","Tue Oct 29 00:14:27 GMT 2024","Tue Oct 29 00:14:30 GMT 2024","2634","","","","","","Validate Council Output [HaringeyCouncil]",""
"passed","Tue Oct 29 00:40:43 GMT 2024","Tue Oct 29 00:40:44 GMT 2024","1224","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Tue Oct 29 00:07:57 GMT 2024","Tue Oct 29 00:07:59 GMT 2024","1688","","","","","","Validate Council Output [BedfordshireCouncil]",""
"passed","Tue Oct 29 00:06:52 GMT 2024","Tue Oct 29 00:07:52 GMT 2024","60191","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Tue Oct 29 00:01:28 GMT 2024","Tue Oct 29 00:01:29 GMT 2024","1209","","","","","","Validate Council Output [CornwallCouncil]",""
"passed","Tue Oct 29 00:14:33 GMT 2024","Tue Oct 29 00:14:35 GMT 2024","1759","","","","","","Validate Council Output [HighlandCouncil]",""
"failed","Tue Oct 29 00:35:13 GMT 2024","Tue Oct 29 00:40:13 GMT 2024","300008","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Tue Oct 29 00:24:13 GMT 2024","Tue Oct 29 00:24:21 GMT 2024","8443","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"passed","Tue Oct 29 00:23:34 GMT 2024","Tue Oct 29 00:23:35 GMT 2024","1213","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Tue Oct 29 00:22:40 GMT 2024","Tue Oct 29 00:22:41 GMT 2024","977","","","","","","Validate Council Output [LondonBoroughEaling]",""
"passed","Tue Oct 29 00:19:14 GMT 2024","Tue Oct 29 00:19:37 GMT 2024","23248","","","","","","Validate Council Output [HounslowCouncil]",""
"passed","Tue Oct 29 00:19:45 GMT 2024","Tue Oct 29 00:20:38 GMT 2024","53402","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"failed","Tue Oct 29 00:24:03 GMT 2024","Tue Oct 29 00:24:16 GMT 2024","13112","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"passed","Tue Oct 29 00:08:56 GMT 2024","Tue Oct 29 00:09:23 GMT 2024","26419","","","","","","Validate Council Output [GuildfordCouncil]",""
"passed","Tue Oct 29 00:20:39 GMT 2024","Tue Oct 29 00:20:40 GMT 2024","1395","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Tue Oct 29 00:07:48 GMT 2024","Tue Oct 29 00:07:48 GMT 2024","762","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Tue Oct 29 00:21:09 GMT 2024","Tue Oct 29 00:21:12 GMT 2024","3144","","","","","","Validate Council Output [FlintshireCountyCouncil]",""
"passed","Tue Oct 29 00:22:41 GMT 2024","Tue Oct 29 00:22:51 GMT 2024","9379","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"passed","Tue Oct 29 00:23:37 GMT 2024","Tue Oct 29 00:24:03 GMT 2024","25732","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Tue Oct 29 00:19:37 GMT 2024","Tue Oct 29 00:19:40 GMT 2024","2186","","","","","","Validate Council Output [HullCityCouncil]",""
"passed","Tue Oct 29 00:21:32 GMT 2024","Tue Oct 29 00:21:36 GMT 2024","4323","","","","","","Validate Council Output [NewportCityCouncil]",""
"failed","Tue Oct 29 00:23:21 GMT 2024","Tue Oct 29 00:23:22 GMT 2024","1010","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"failed","Tue Oct 29 00:01:52 GMT 2024","Tue Oct 29 00:06:52 GMT 2024","300015","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Tue Oct 29 00:21:46 GMT 2024","Tue Oct 29 00:23:15 GMT 2024","88277","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil]",""
"failed","Tue Oct 29 00:10:09 GMT 2024","Tue Oct 29 00:15:09 GMT 2024","300009","","","","","","Validate Council Output [BrightonandHoveCityCouncil]",""
"passed","Tue Oct 29 00:41:19 GMT 2024","Tue Oct 29 00:42:50 GMT 2024","90944","","","","","","Validate Council Output [WinchesterCityCouncil]",""
"passed","Tue Oct 29 00:23:36 GMT 2024","Tue Oct 29 00:23:37 GMT 2024","747","","","","","","Validate Council Output [ReadingBoroughCouncil]",""
"passed","Tue Oct 29 00:25:06 GMT 2024","Tue Oct 29 00:25:07 GMT 2024","1063","","","","","","Validate Council Output [StaffordBoroughCouncil]",""
"passed","Tue Oct 29 00:30:17 GMT 2024","Tue Oct 29 00:30:19 GMT 2024","1470","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"failed","Tue Oct 29 00:01:33 GMT 2024","Tue Oct 29 00:06:48 GMT 2024","314922","","","","","","Validate Council Output [DacorumBoroughCouncil]",""
"failed","Tue Oct 29 00:23:23 GMT 2024","Tue Oct 29 00:23:43 GMT 2024","19641","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"passed","Tue Oct 29 00:01:31 GMT 2024","Tue Oct 29 00:01:32 GMT 2024","1247","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"failed","Tue Oct 29 00:30:19 GMT 2024","Tue Oct 29 00:35:19 GMT 2024","300041","","","","","","Validate Council Output [StocktonOnTeesCouncil]",""
"passed","Tue Oct 29 00:07:54 GMT 2024","Tue Oct 29 00:07:57 GMT 2024","3457","","","","","","Validate Council Output [BedfordBoroughCouncil]",""
"passed","Tue Oct 29 00:24:13 GMT 2024","Tue Oct 29 00:25:00 GMT 2024","47462","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Tue Oct 29 00:19:31 GMT 2024","Tue Oct 29 00:19:41 GMT 2024","9827","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Tue Oct 29 00:08:00 GMT 2024","Tue Oct 29 00:08:01 GMT 2024","990","","","","","","Validate Council Output [EastDevonDC]",""
"failed","Tue Oct 29 00:23:49 GMT 2024","Tue Oct 29 00:24:20 GMT 2024","30763","","","","","","Validate Council Output [NorthNorthamptonshireCouncil]",""
"passed","Tue Oct 29 00:31:44 GMT 2024","Tue Oct 29 00:31:47 GMT 2024","2414","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Tue Oct 29 00:21:05 GMT 2024","Tue Oct 29 00:21:09 GMT 2024","4067","","","","","","Validate Council Output [FifeCouncil]",""
"failed","Tue Oct 29 00:08:04 GMT 2024","Tue Oct 29 00:08:56 GMT 2024","52301","","","","","","Validate Council Output [GloucesterCityCouncil]",""
"passed","Tue Oct 29 00:24:28 GMT 2024","Tue Oct 29 00:24:38 GMT 2024","10307","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Tue Oct 29 00:01:28 GMT 2024","Tue Oct 29 00:01:30 GMT 2024","2528","","","","","","Validate Council Output [AberdeenshireCouncil]",""
"passed","Tue Oct 29 00:41:16 GMT 2024","Tue Oct 29 00:41:19 GMT 2024","3180","","","","","","Validate Council Output [WiltshireCouncil]",""
"failed","Tue Oct 29 00:35:37 GMT 2024","Tue Oct 29 00:35:39 GMT 2024","1496","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"failed","Tue Oct 29 00:20:40 GMT 2024","Tue Oct 29 00:22:40 GMT 2024","120266","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"passed","Tue Oct 29 00:07:52 GMT 2024","Tue Oct 29 00:07:54 GMT 2024","1569","","","","","","Validate Council Output [BracknellForestCouncil]",""
"passed","Tue Oct 29 00:07:57 GMT 2024","Tue Oct 29 00:08:01 GMT 2024","3721","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Tue Oct 29 00:20:58 GMT 2024","Tue Oct 29 00:21:00 GMT 2024","2046","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Tue Oct 29 00:07:48 GMT 2024","Tue Oct 29 00:07:52 GMT 2024","3587","","","","","","Validate Council Output [DorsetCouncil]",""
"passed","Tue Oct 29 00:24:38 GMT 2024","Tue Oct 29 00:24:40 GMT 2024","1323","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Tue Oct 29 00:24:40 GMT 2024","Tue Oct 29 00:24:42 GMT 2024","2298","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"failed","Tue Oct 29 00:24:30 GMT 2024","Tue Oct 29 00:26:44 GMT 2024","134410","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Tue Oct 29 00:06:41 GMT 2024","Tue Oct 29 00:07:44 GMT 2024","62371","","","","","","Validate Council Output [BarnetCouncil]",""
"passed","Tue Oct 29 00:41:22 GMT 2024","Tue Oct 29 00:41:24 GMT 2024","2313","","","","","","Validate Council Output [WirralCouncil]",""
"passed","Tue Oct 29 00:24:20 GMT 2024","Tue Oct 29 00:24:22 GMT 2024","1561","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Tue Oct 29 00:19:30 GMT 2024","Tue Oct 29 00:19:31 GMT 2024","985","","","","","","Validate Council Output [ConwyCountyBorough]",""
"passed","Tue Oct 29 00:01:42 GMT 2024","Tue Oct 29 00:01:46 GMT 2024","3834","","","","","","Validate Council Output [CardiffCouncil]",""
"failed","Tue Oct 29 00:24:45 GMT 2024","Tue Oct 29 00:29:46 GMT 2024","301050","","","","","","Validate Council Output [SouthKestevenDistrictCouncil]",""
"passed","Tue Oct 29 00:23:20 GMT 2024","Tue Oct 29 00:23:30 GMT 2024","10303","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
