"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 29 05:57:27 GMT 2024","Tue Oct 29 05:57:37 GMT 2024","9582","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"failed","Tue Oct 29 06:03:03 GMT 2024","Tue Oct 29 06:03:05 GMT 2024","1854","","","","","","Validate Council Output [StHelensBC]",""
"passed","Tue Oct 29 05:58:06 GMT 2024","Tue Oct 29 05:58:06 GMT 2024","797","","","","","","Validate Council Output [SouthGloucestershireCouncil]",""
"failed","Tue Oct 29 05:42:10 GMT 2024","Tue Oct 29 05:42:12 GMT 2024","1965","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"failed","Tue Oct 29 05:55:54 GMT 2024","Tue Oct 29 05:55:54 GMT 2024","344","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Tue Oct 29 05:42:07 GMT 2024","Tue Oct 29 05:42:09 GMT 2024","1904","","","","","","Validate Council Output [DurhamCouncil]",""
"failed","Tue Oct 29 05:41:55 GMT 2024","Tue Oct 29 05:44:11 GMT 2024","135568","","","","","","Validate Council Output [BradfordMDC]",""
"passed","Tue Oct 29 05:57:40 GMT 2024","Tue Oct 29 05:57:42 GMT 2024","1645","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Tue Oct 29 05:56:40 GMT 2024","Tue Oct 29 05:57:10 GMT 2024","30645","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil]",""
"passed","Tue Oct 29 06:03:34 GMT 2024","Tue Oct 29 06:03:37 GMT 2024","3793","","","","","","Validate Council Output [SolihullCouncil]",""
"passed","Tue Oct 29 05:53:59 GMT 2024","Tue Oct 29 05:54:03 GMT 2024","3533","","","","","","Validate Council Output [LincolnCouncil]",""
"passed","Tue Oct 29 05:41:49 GMT 2024","Tue Oct 29 05:41:50 GMT 2024","1181","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Tue Oct 29 05:57:48 GMT 2024","Tue Oct 29 05:58:00 GMT 2024","11301","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Tue Oct 29 05:56:20 GMT 2024","Tue Oct 29 05:56:21 GMT 2024","1651","","","","","","Validate Council Output [LondonBoroughLambeth]",""
"failed","Tue Oct 29 05:58:10 GMT 2024","Tue Oct 29 06:03:10 GMT 2024","300025","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"passed","Tue Oct 29 05:41:35 GMT 2024","Tue Oct 29 05:41:36 GMT 2024","1241","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil]",""
"passed","Tue Oct 29 05:41:50 GMT 2024","Tue Oct 29 05:41:57 GMT 2024","6942","","","","","","Validate Council Output [DorsetCouncil]",""
"failed","Tue Oct 29 05:42:12 GMT 2024","Tue Oct 29 05:42:41 GMT 2024","29307","","","","","","Validate Council Output [GloucesterCityCouncil]",""
"passed","Tue Oct 29 05:41:30 GMT 2024","Tue Oct 29 05:41:35 GMT 2024","5266","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Tue Oct 29 06:11:50 GMT 2024","Tue Oct 29 06:11:52 GMT 2024","1772","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Tue Oct 29 06:09:14 GMT 2024","Tue Oct 29 06:09:16 GMT 2024","2034","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"passed","Tue Oct 29 06:09:16 GMT 2024","Tue Oct 29 06:09:18 GMT 2024","1962","","","","","","Validate Council Output [WelhatCouncil]",""
"passed","Tue Oct 29 05:54:11 GMT 2024","Tue Oct 29 05:54:12 GMT 2024","850","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"passed","Tue Oct 29 05:57:40 GMT 2024","Tue Oct 29 05:57:59 GMT 2024","18720","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"passed","Tue Oct 29 05:51:54 GMT 2024","Tue Oct 29 05:52:46 GMT 2024","52270","","","","","","Validate Council Output [ColchesterCityCouncil]",""
"passed","Tue Oct 29 05:52:56 GMT 2024","Tue Oct 29 05:53:57 GMT 2024","61866","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Tue Oct 29 05:56:56 GMT 2024","Tue Oct 29 05:56:59 GMT 2024","2784","","","","","","Validate Council Output [NorwichCityCouncil]",""
"passed","Tue Oct 29 05:56:17 GMT 2024","Tue Oct 29 05:56:20 GMT 2024","2941","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Tue Oct 29 05:56:21 GMT 2024","Tue Oct 29 05:56:49 GMT 2024","27801","","","","","","Validate Council Output [LondonBoroughRedbridge]",""
"passed","Tue Oct 29 05:57:43 GMT 2024","Tue Oct 29 05:57:44 GMT 2024","1096","","","","","","Validate Council Output [NorthNorthamptonshireCouncil]",""
"passed","Tue Oct 29 05:58:03 GMT 2024","Tue Oct 29 05:58:04 GMT 2024","823","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Tue Oct 29 05:53:45 GMT 2024","Tue Oct 29 05:53:47 GMT 2024","1548","","","","","","Validate Council Output [HullCityCouncil]",""
"passed","Tue Oct 29 05:56:26 GMT 2024","Tue Oct 29 05:56:38 GMT 2024","11129","","","","","","Validate Council Output [NewportCityCouncil]",""
"passed","Tue Oct 29 05:52:41 GMT 2024","Tue Oct 29 05:53:39 GMT 2024","57837","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Tue Oct 29 05:56:38 GMT 2024","Tue Oct 29 05:56:40 GMT 2024","2026","","","","","","Validate Council Output [NorthAyrshireCouncil]",""
"passed","Tue Oct 29 06:08:10 GMT 2024","Tue Oct 29 06:08:11 GMT 2024","1329","","","","","","Validate Council Output [SwanseaCouncil]",""
"passed","Tue Oct 29 06:03:25 GMT 2024","Tue Oct 29 06:03:27 GMT 2024","2752","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Tue Oct 29 06:03:07 GMT 2024","Tue Oct 29 06:03:12 GMT 2024","4408","","","","","","Validate Council Output [TandridgeDistrictCouncil]",""
"passed","Tue Oct 29 05:56:40 GMT 2024","Tue Oct 29 05:57:14 GMT 2024","33929","","","","","","Validate Council Output [NewForestCouncil]",""
"passed","Tue Oct 29 05:56:05 GMT 2024","Tue Oct 29 05:56:06 GMT 2024","1024","","","","","","Validate Council Output [LondonBoroughEaling]",""
"passed","Tue Oct 29 05:57:32 GMT 2024","Tue Oct 29 05:57:34 GMT 2024","2071","","","","","","Validate Council Output [NottinghamCityCouncil]",""
"failed","Tue Oct 29 05:54:31 GMT 2024","Tue Oct 29 05:55:48 GMT 2024","77024","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil]",""
"passed","Tue Oct 29 05:56:55 GMT 2024","Tue Oct 29 05:57:27 GMT 2024","31997","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Tue Oct 29 05:49:11 GMT 2024","Tue Oct 29 05:49:13 GMT 2024","2445","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Tue Oct 29 05:55:55 GMT 2024","Tue Oct 29 05:56:40 GMT 2024","45308","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"passed","Tue Oct 29 05:40:30 GMT 2024","Tue Oct 29 05:41:53 GMT 2024","83366","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Tue Oct 29 05:52:54 GMT 2024","Tue Oct 29 05:53:45 GMT 2024","51443","","","","","","Validate Council Output [HounslowCouncil]",""
"passed","Tue Oct 29 05:54:08 GMT 2024","Tue Oct 29 05:54:10 GMT 2024","1712","","","","","","Validate Council Output [BuryCouncil]",""
"passed","Tue Oct 29 05:57:45 GMT 2024","Tue Oct 29 05:57:48 GMT 2024","2384","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"failed","Tue Oct 29 05:54:41 GMT 2024","Tue Oct 29 05:56:26 GMT 2024","105696","","","","","","Validate Council Output [KnowsleyMBCouncil]",""
"failed","Tue Oct 29 06:08:13 GMT 2024","Tue Oct 29 06:10:28 GMT 2024","134698","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Tue Oct 29 05:57:38 GMT 2024","Tue Oct 29 05:57:40 GMT 2024","2163","","","","","","Validate Council Output [PlymouthCouncil]",""
"passed","Tue Oct 29 06:08:50 GMT 2024","Tue Oct 29 06:09:42 GMT 2024","51977","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Tue Oct 29 05:41:53 GMT 2024","Tue Oct 29 05:41:55 GMT 2024","1597","","","","","","Validate Council Output [BracknellForestCouncil]",""
"passed","Tue Oct 29 06:08:42 GMT 2024","Tue Oct 29 06:08:45 GMT 2024","3411","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"failed","Tue Oct 29 06:03:37 GMT 2024","Tue Oct 29 06:08:37 GMT 2024","300032","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"failed","Tue Oct 29 05:53:49 GMT 2024","Tue Oct 29 05:53:52 GMT 2024","3915","","","","","","Validate Council Output [IslingtonCouncil]",""
"passed","Tue Oct 29 06:09:54 GMT 2024","Tue Oct 29 06:09:57 GMT 2024","2659","","","","","","Validate Council Output [WiltshireCouncil]",""
"passed","Tue Oct 29 05:41:59 GMT 2024","Tue Oct 29 05:42:07 GMT 2024","7393","","","","","","Validate Council Output [DudleyCouncil]",""
"passed","Tue Oct 29 05:53:57 GMT 2024","Tue Oct 29 05:53:59 GMT 2024","2016","","","","","","Validate Council Output [LichfieldDistrictCouncil]",""
"passed","Tue Oct 29 06:10:24 GMT 2024","Tue Oct 29 06:10:26 GMT 2024","2520","","","","","","Validate Council Output [WirralCouncil]",""
"passed","Tue Oct 29 06:08:48 GMT 2024","Tue Oct 29 06:09:31 GMT 2024","43417","","","","","","Validate Council Output [ThreeRiversDistrictCouncil]",""
"failed","Tue Oct 29 05:35:24 GMT 2024","Tue Oct 29 05:35:24 GMT 2024","772","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Tue Oct 29 06:08:12 GMT 2024","Tue Oct 29 06:08:14 GMT 2024","1695","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Tue Oct 29 06:10:26 GMT 2024","Tue Oct 29 06:10:30 GMT 2024","3538","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Tue Oct 29 06:09:51 GMT 2024","Tue Oct 29 06:09:54 GMT 2024","3520","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Tue Oct 29 06:03:05 GMT 2024","Tue Oct 29 06:03:07 GMT 2024","1681","","","","","","Validate Council Output [StaffordBoroughCouncil]",""
"failed","Tue Oct 29 06:09:34 GMT 2024","Tue Oct 29 06:10:22 GMT 2024","48133","","","","","","Validate Council Output [WestLothianCouncil]",""
"failed","Tue Oct 29 05:35:16 GMT 2024","Tue Oct 29 05:40:16 GMT 2024","300026","","","","","","Validate Council Output [ArunCouncil]",""
"passed","Tue Oct 29 05:57:16 GMT 2024","Tue Oct 29 05:57:29 GMT 2024","13398","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Tue Oct 29 05:35:06 GMT 2024","Tue Oct 29 05:35:08 GMT 2024","1557","","","","","","Validate Council Output [CoventryCityCouncil]",""
"passed","Tue Oct 29 06:09:42 GMT 2024","Tue Oct 29 06:09:46 GMT 2024","4737","","","","","","Validate Council Output [WalsallCouncil]",""
"passed","Tue Oct 29 05:57:37 GMT 2024","Tue Oct 29 05:57:40 GMT 2024","2903","","","","","","Validate Council Output [RhonddaCynonTaffCouncil]",""
"passed","Tue Oct 29 05:56:49 GMT 2024","Tue Oct 29 05:56:52 GMT 2024","2841","","","","","","Validate Council Output [LutonBoroughCouncil]",""
"passed","Tue Oct 29 05:58:04 GMT 2024","Tue Oct 29 05:58:06 GMT 2024","1592","","","","","","Validate Council Output [SouthDerbyshireDistrictCouncil]",""
"passed","Tue Oct 29 05:53:35 GMT 2024","Tue Oct 29 05:54:04 GMT 2024","29376","","","","","","Validate Council Output [EppingForestDistrictCouncil]",""
"passed","Tue Oct 29 05:54:14 GMT 2024","Tue Oct 29 05:54:33 GMT 2024","19268","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"passed","Tue Oct 29 05:53:39 GMT 2024","Tue Oct 29 05:54:08 GMT 2024","29616","","","","","","Validate Council Output [BuckinghamshireCouncil]",""
"passed","Tue Oct 29 05:57:34 GMT 2024","Tue Oct 29 05:57:36 GMT 2024","1619","","","","","","Validate Council Output [OldhamCouncil]",""
"passed","Tue Oct 29 06:10:22 GMT 2024","Tue Oct 29 06:10:24 GMT 2024","2102","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Tue Oct 29 05:52:16 GMT 2024","Tue Oct 29 05:52:19 GMT 2024","2674","","","","","","Validate Council Output [HaringeyCouncil]",""
"passed","Tue Oct 29 05:57:29 GMT 2024","Tue Oct 29 05:57:43 GMT 2024","13248","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Tue Oct 29 05:57:44 GMT 2024","Tue Oct 29 05:57:46 GMT 2024","1367","","","","","","Validate Council Output [NewhamCouncil]",""
"passed","Tue Oct 29 05:58:01 GMT 2024","Tue Oct 29 05:58:04 GMT 2024","2582","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Tue Oct 29 05:35:05 GMT 2024","Tue Oct 29 05:35:07 GMT 2024","2296","","","","","","Validate Council Output [AberdeenshireCouncil]",""
"passed","Tue Oct 29 06:08:41 GMT 2024","Tue Oct 29 06:08:42 GMT 2024","1306","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Tue Oct 29 05:56:53 GMT 2024","Tue Oct 29 05:56:56 GMT 2024","2716","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Tue Oct 29 05:58:00 GMT 2024","Tue Oct 29 05:58:01 GMT 2024","1881","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Tue Oct 29 05:54:09 GMT 2024","Tue Oct 29 05:54:11 GMT 2024","2006","","","","","","Validate Council Output [FarehamBoroughCouncil]",""
"passed","Tue Oct 29 05:57:44 GMT 2024","Tue Oct 29 05:57:45 GMT 2024","1446","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Tue Oct 29 05:57:56 GMT 2024","Tue Oct 29 05:57:59 GMT 2024","2484","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"failed","Tue Oct 29 05:57:59 GMT 2024","Tue Oct 29 06:03:03 GMT 2024","304433","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Tue Oct 29 06:10:30 GMT 2024","Tue Oct 29 06:11:44 GMT 2024","73641","","","","","","Validate Council Output [WokinghamBoroughCouncil]",""
"failed","Tue Oct 29 05:47:41 GMT 2024","Tue Oct 29 05:52:14 GMT 2024","272952","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Tue Oct 29 05:58:02 GMT 2024","Tue Oct 29 05:58:03 GMT 2024","967","","","","","","Validate Council Output [StAlbansCityAndDistrictCouncil]",""
