"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 27 00:23:10 GMT 2024","Sun Oct 27 00:23:21 GMT 2024","10533","","","","","","Validate Council Output [SomersetCouncil]",""
"failed","Sun Oct 27 00:23:23 GMT 2024","Sun Oct 27 00:28:23 GMT 2024","300422","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Sun Oct 27 00:34:09 GMT 2024","Sun Oct 27 00:34:12 GMT 2024","2813","","","","","","Validate Council Output [WatfordBoroughCouncil]",""
"passed","Sun Oct 27 00:16:50 GMT 2024","Sun Oct 27 00:18:42 GMT 2024","111855","","","","","","Validate Council Output [HounslowCouncil]",""
"passed","Sun Oct 27 00:22:54 GMT 2024","Sun Oct 27 00:22:56 GMT 2024","1936","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Sun Oct 27 00:17:49 GMT 2024","Sun Oct 27 00:18:47 GMT 2024","58880","","","","","","Validate Council Output [ColchesterCityCouncil]",""
"passed","Sun Oct 27 00:34:16 GMT 2024","Sun Oct 27 00:34:19 GMT 2024","3128","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"passed","Sun Oct 27 00:01:20 GMT 2024","Sun Oct 27 00:01:21 GMT 2024","1513","","","","","","Validate Council Output [CornwallCouncil]",""
"failed","Sun Oct 27 00:36:05 GMT 2024","Sun Oct 27 00:36:16 GMT 2024","10354","","","","","","Validate Council Output [WestSuffolkCouncil]",""
"passed","Sun Oct 27 00:36:41 GMT 2024","Sun Oct 27 00:36:45 GMT 2024","3432","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Sun Oct 27 00:04:15 GMT 2024","Sun Oct 27 00:04:16 GMT 2024","1346","","","","","","Validate Council Output [EastDevonDC]",""
"passed","Sun Oct 27 00:23:23 GMT 2024","Sun Oct 27 00:23:25 GMT 2024","2238","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Sun Oct 27 00:36:27 GMT 2024","Sun Oct 27 00:36:29 GMT 2024","2294","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Sun Oct 27 00:19:00 GMT 2024","Sun Oct 27 00:19:01 GMT 2024","1061","","","","","","Validate Council Output [MalvernHillsDC]",""
"passed","Sun Oct 27 00:05:00 GMT 2024","Sun Oct 27 00:06:03 GMT 2024","63284","","","","","","Validate Council Output [ChichesterDistrictCouncil]",""
"passed","Sun Oct 27 00:23:01 GMT 2024","Sun Oct 27 00:23:03 GMT 2024","2028","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Sun Oct 27 00:31:20 GMT 2024","Sun Oct 27 00:31:23 GMT 2024","3692","","","","","","Validate Council Output [TorbayCouncil]",""
"failed","Sun Oct 27 00:36:16 GMT 2024","Sun Oct 27 00:41:16 GMT 2024","300176","","","","","","Validate Council Output [WokinghamBoroughCouncil]",""
"failed","Sun Oct 27 00:28:37 GMT 2024","Sun Oct 27 00:33:37 GMT 2024","300190","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"passed","Sun Oct 27 00:28:23 GMT 2024","Sun Oct 27 00:28:24 GMT 2024","825","","","","","","Validate Council Output [StAlbansCityAndDistrictCouncil]",""
"passed","Sun Oct 27 00:04:36 GMT 2024","Sun Oct 27 00:04:37 GMT 2024","1354","","","","","","Validate Council Output [BarnsleyMBCouncil]",""
"failed","Sun Oct 27 00:06:33 GMT 2024","Sun Oct 27 00:11:33 GMT 2024","300011","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Sun Oct 27 00:01:23 GMT 2024","Sun Oct 27 00:01:24 GMT 2024","1950","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Sun Oct 27 00:21:49 GMT 2024","Sun Oct 27 00:21:50 GMT 2024","826","","","","","","Validate Council Output [ReadingBoroughCouncil]",""
"passed","Sun Oct 27 00:28:33 GMT 2024","Sun Oct 27 00:28:37 GMT 2024","3723","","","","","","Validate Council Output [StroudDistrictCouncil]",""
"passed","Sun Oct 27 00:34:22 GMT 2024","Sun Oct 27 00:34:24 GMT 2024","2090","","","","","","Validate Council Output [WestLindseyDistrictCouncil]",""
"passed","Sun Oct 27 00:22:45 GMT 2024","Sun Oct 27 00:23:13 GMT 2024","28369","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Sun Oct 27 00:11:48 GMT 2024","Sun Oct 27 00:11:50 GMT 2024","1847","","","","","","Validate Council Output [HighlandCouncil]",""
"passed","Sun Oct 27 00:01:45 GMT 2024","Sun Oct 27 00:01:47 GMT 2024","2500","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Sun Oct 27 00:18:59 GMT 2024","Sun Oct 27 00:19:00 GMT 2024","1254","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Sun Oct 27 00:23:25 GMT 2024","Sun Oct 27 00:23:29 GMT 2024","3572","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Sun Oct 27 00:04:37 GMT 2024","Sun Oct 27 00:04:39 GMT 2024","1179","","","","","","Validate Council Output [BasildonCouncil]",""
"failed","Sun Oct 27 00:23:32 GMT 2024","Sun Oct 27 00:28:59 GMT 2024","327266","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Sun Oct 27 00:28:28 GMT 2024","Sun Oct 27 00:28:31 GMT 2024","3343","","","","","","Validate Council Output [StokeOnTrentCityCouncil]",""
"passed","Sun Oct 27 00:34:12 GMT 2024","Sun Oct 27 00:34:16 GMT 2024","3996","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Sun Oct 27 00:21:37 GMT 2024","Sun Oct 27 00:22:00 GMT 2024","22933","","","","","","Validate Council Output [NorthWestLeicestershire]",""
"passed","Sun Oct 27 00:29:45 GMT 2024","Sun Oct 27 00:29:47 GMT 2024","1870","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Sun Oct 27 00:33:37 GMT 2024","Sun Oct 27 00:34:49 GMT 2024","71857","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"passed","Sun Oct 27 00:34:38 GMT 2024","Sun Oct 27 00:34:39 GMT 2024","1443","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Sun Oct 27 00:19:08 GMT 2024","Sun Oct 27 00:19:12 GMT 2024","3654","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Sun Oct 27 00:18:49 GMT 2024","Sun Oct 27 00:18:51 GMT 2024","1707","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Sun Oct 27 00:18:14 GMT 2024","Sun Oct 27 00:18:20 GMT 2024","6385","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Sun Oct 27 00:03:58 GMT 2024","Sun Oct 27 00:04:00 GMT 2024","2037","","","","","","Validate Council Output [BracknellForestCouncil]",""
"passed","Sun Oct 27 00:18:02 GMT 2024","Sun Oct 27 00:18:04 GMT 2024","1430","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Sun Oct 27 00:04:12 GMT 2024","Sun Oct 27 00:04:14 GMT 2024","1332","","","","","","Validate Council Output [EalingCouncil]",""
"passed","Sun Oct 27 00:23:04 GMT 2024","Sun Oct 27 00:23:07 GMT 2024","2979","","","","","","Validate Council Output [RotherhamCouncil]",""
"failed","Sun Oct 27 00:28:27 GMT 2024","Sun Oct 27 00:33:27 GMT 2024","300185","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Sun Oct 27 00:19:02 GMT 2024","Sun Oct 27 00:19:03 GMT 2024","1464","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"failed","Sun Oct 27 00:19:47 GMT 2024","Sun Oct 27 00:21:31 GMT 2024","104463","","","","","","Validate Council Output [KnowsleyMBCouncil]",""
"passed","Sun Oct 27 00:05:12 GMT 2024","Sun Oct 27 00:06:13 GMT 2024","61277","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Sun Oct 27 00:04:39 GMT 2024","Sun Oct 27 00:04:44 GMT 2024","5450","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Sun Oct 27 00:23:25 GMT 2024","Sun Oct 27 00:23:27 GMT 2024","1563","","","","","","Validate Council Output [SouthDerbyshireDistrictCouncil]",""
"passed","Sun Oct 27 00:19:29 GMT 2024","Sun Oct 27 00:20:59 GMT 2024","89101","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Sun Oct 27 00:01:56 GMT 2024","Sun Oct 27 00:01:58 GMT 2024","2263","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Sun Oct 27 00:01:42 GMT 2024","Sun Oct 27 00:01:48 GMT 2024","5849","","","","","","Validate Council Output [BirminghamCityCouncil]",""
"passed","Sun Oct 27 00:05:53 GMT 2024","Sun Oct 27 00:06:33 GMT 2024","39376","","","","","","Validate Council Output [GuildfordCouncil]",""
"passed","Sun Oct 27 00:18:48 GMT 2024","Sun Oct 27 00:18:49 GMT 2024","1007","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"passed","Sun Oct 27 00:01:22 GMT 2024","Sun Oct 27 00:01:42 GMT 2024","20052","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Sun Oct 27 00:34:39 GMT 2024","Sun Oct 27 00:34:43 GMT 2024","3994","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Sun Oct 27 00:01:48 GMT 2024","Sun Oct 27 00:01:57 GMT 2024","9137","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Sun Oct 27 00:01:21 GMT 2024","Sun Oct 27 00:01:23 GMT 2024","1471","","","","","","Validate Council Output [CoventryCityCouncil]",""
"passed","Sun Oct 27 00:18:44 GMT 2024","Sun Oct 27 00:18:46 GMT 2024","1600","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"failed","Sun Oct 27 00:19:39 GMT 2024","Sun Oct 27 00:19:44 GMT 2024","4096","","","","","","Validate Council Output [NorthEastLincs]",""
"failed","Sun Oct 27 00:04:51 GMT 2024","Sun Oct 27 00:05:53 GMT 2024","62460","","","","","","Validate Council Output [GloucesterCityCouncil]",""
"passed","Sun Oct 27 00:18:04 GMT 2024","Sun Oct 27 00:18:05 GMT 2024","879","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"passed","Sun Oct 27 00:01:20 GMT 2024","Sun Oct 27 00:01:29 GMT 2024","9374","","","","","","Validate Council Output [CalderdaleCouncil]",""
"passed","Sun Oct 27 00:04:44 GMT 2024","Sun Oct 27 00:04:45 GMT 2024","962","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil]",""
"passed","Sun Oct 27 00:34:24 GMT 2024","Sun Oct 27 00:34:26 GMT 2024","2204","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Sun Oct 27 00:04:00 GMT 2024","Sun Oct 27 00:04:02 GMT 2024","1787","","","","","","Validate Council Output [BradfordMDC]",""
"passed","Sun Oct 27 00:01:47 GMT 2024","Sun Oct 27 00:03:44 GMT 2024","116556","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"failed","Sun Oct 27 00:21:47 GMT 2024","Sun Oct 27 00:21:49 GMT 2024","1902","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Sun Oct 27 00:23:21 GMT 2024","Sun Oct 27 00:23:25 GMT 2024","3747","","","","","","Validate Council Output [SouthRibbleCouncil]",""
"passed","Sun Oct 27 00:33:27 GMT 2024","Sun Oct 27 00:33:29 GMT 2024","1357","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Sun Oct 27 00:01:51 GMT 2024","Sun Oct 27 00:01:53 GMT 2024","1879","","","","","","Validate Council Output [DartfordBoroughCouncil]",""
"passed","Sun Oct 27 00:22:54 GMT 2024","Sun Oct 27 00:22:57 GMT 2024","2850","","","","","","Validate Council Output [OldhamCouncil]",""
"passed","Sun Oct 27 00:19:05 GMT 2024","Sun Oct 27 00:19:07 GMT 2024","2344","","","","","","Validate Council Output [FalkirkCouncil]",""
"passed","Sun Oct 27 00:01:39 GMT 2024","Sun Oct 27 00:01:44 GMT 2024","4635","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Sun Oct 27 00:18:47 GMT 2024","Sun Oct 27 00:18:48 GMT 2024","956","","","","","","Validate Council Output [ConwyCountyBorough]",""
"passed","Sun Oct 27 00:18:42 GMT 2024","Sun Oct 27 00:18:44 GMT 2024","1939","","","","","","Validate Council Output [HullCityCouncil]",""
"passed","Sun Oct 27 00:01:20 GMT 2024","Sun Oct 27 00:01:22 GMT 2024","2584","","","","","","Validate Council Output [AberdeenshireCouncil]",""
"passed","Sun Oct 27 00:34:46 GMT 2024","Sun Oct 27 00:36:15 GMT 2024","88800","","","","","","Validate Council Output [WinchesterCityCouncil]",""
"passed","Sun Oct 27 00:18:36 GMT 2024","Sun Oct 27 00:18:37 GMT 2024","1669","","","","","","Validate Council Output [EnvironmentFirst]",""
"passed","Sun Oct 27 00:01:57 GMT 2024","Sun Oct 27 00:03:58 GMT 2024","121117","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Sun Oct 27 00:04:02 GMT 2024","Sun Oct 27 00:05:09 GMT 2024","67416","","","","","","Validate Council Output [BrightonandHoveCityCouncil]",""
"passed","Sun Oct 27 00:34:19 GMT 2024","Sun Oct 27 00:34:22 GMT 2024","2458","","","","","","Validate Council Output [WelhatCouncil]",""
"failed","Sun Oct 27 00:29:04 GMT 2024","Sun Oct 27 00:31:17 GMT 2024","133576","","","","","","Validate Council Output [TamesideMBCouncil]",""
"failed","Sun Oct 27 00:22:13 GMT 2024","Sun Oct 27 00:22:58 GMT 2024","45165","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"failed","Sun Oct 27 00:04:16 GMT 2024","Sun Oct 27 00:05:42 GMT 2024","85954","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Sun Oct 27 00:04:06 GMT 2024","Sun Oct 27 00:04:08 GMT 2024","2503","","","","","","Validate Council Output [DudleyCouncil]",""
"passed","Sun Oct 27 00:22:08 GMT 2024","Sun Oct 27 00:22:53 GMT 2024","45504","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"passed","Sun Oct 27 00:22:03 GMT 2024","Sun Oct 27 00:22:06 GMT 2024","2705","","","","","","Validate Council Output [NorwichCityCouncil]",""
"passed","Sun Oct 27 00:16:22 GMT 2024","Sun Oct 27 00:16:24 GMT 2024","1645","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
"passed","Sun Oct 27 00:34:05 GMT 2024","Sun Oct 27 00:34:09 GMT 2024","4016","","","","","","Validate Council Output [ValeofWhiteHorseCouncil]",""
"passed","Sun Oct 27 00:31:28 GMT 2024","Sun Oct 27 00:34:17 GMT 2024","168581","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Sun Oct 27 00:22:49 GMT 2024","Sun Oct 27 00:22:54 GMT 2024","4861","","","","","","Validate Council Output [NottinghamCityCouncil]",""
"passed","Sun Oct 27 00:20:52 GMT 2024","Sun Oct 27 00:21:47 GMT 2024","54453","","","","","","Validate Council Output [GatesheadCouncil]",""
"passed","Sun Oct 27 00:16:14 GMT 2024","Sun Oct 27 00:16:16 GMT 2024","2032","","","","","","Validate Council Output [BuryCouncil]",""
"passed","Sun Oct 27 00:34:57 GMT 2024","Sun Oct 27 00:36:24 GMT 2024","87305","","","","","","Validate Council Output [WestLothianCouncil]",""
"passed","Sun Oct 27 00:11:46 GMT 2024","Sun Oct 27 00:11:48 GMT 2024","2455","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"failed","Sun Oct 27 00:01:44 GMT 2024","Sun Oct 27 00:01:44 GMT 2024","771","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Sun Oct 27 00:28:26 GMT 2024","Sun Oct 27 00:28:27 GMT 2024","1179","","","","","","Validate Council Output [StaffordBoroughCouncil]",""
"passed","Sun Oct 27 00:28:31 GMT 2024","Sun Oct 27 00:28:33 GMT 2024","1810","","","","","","Validate Council Output [StratfordUponAvonCouncil]",""
"passed","Sun Oct 27 00:29:00 GMT 2024","Sun Oct 27 00:29:04 GMT 2024","3276","","","","","","Validate Council Output [SwindonBoroughCouncil]",""
"passed","Sun Oct 27 00:18:51 GMT 2024","Sun Oct 27 00:19:27 GMT 2024","36415","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"failed","Sun Oct 27 00:20:59 GMT 2024","Sun Oct 27 00:20:59 GMT 2024","387","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Sun Oct 27 00:34:26 GMT 2024","Sun Oct 27 00:34:27 GMT 2024","1220","","","","","","Validate Council Output [WestNorthamptonshireCouncil]",""
"failed","Sun Oct 27 00:28:24 GMT 2024","Sun Oct 27 00:28:26 GMT 2024","2148","","","","","","Validate Council Output [StHelensBC]",""
"passed","Sun Oct 27 00:19:44 GMT 2024","Sun Oct 27 00:19:45 GMT 2024","856","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"failed","Sun Oct 27 00:23:22 GMT 2024","Sun Oct 27 00:23:54 GMT 2024","32137","","","","","","Validate Council Output [ShropshireCouncil]",""
"passed","Sun Oct 27 00:21:56 GMT 2024","Sun Oct 27 00:22:44 GMT 2024","47757","","","","","","Validate Council Output [NewForestCouncil]",""
"passed","Sun Oct 27 00:33:29 GMT 2024","Sun Oct 27 00:34:38 GMT 2024","69004","","","","","","Validate Council Output [WalthamForest]",""
"passed","Sun Oct 27 00:29:50 GMT 2024","Sun Oct 27 00:34:04 GMT 2024","254059","","","","","","Validate Council Output [UttlesfordDistrictCouncil]",""
"passed","Sun Oct 27 00:16:29 GMT 2024","Sun Oct 27 00:18:36 GMT 2024","126959","","","","","","Validate Council Output [EnfieldCouncil]",""
"passed","Sun Oct 27 00:03:59 GMT 2024","Sun Oct 27 00:04:06 GMT 2024","6919","","","","","","Validate Council Output [DoverDistrictCouncil]",""
"passed","Sun Oct 27 00:21:00 GMT 2024","Sun Oct 27 00:21:56 GMT 2024","56114","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"failed","Sun Oct 27 00:11:13 GMT 2024","Sun Oct 27 00:16:13 GMT 2024","300199","","","","","","Validate Council Output [BuckinghamshireCouncil]",""
"passed","Sun Oct 27 00:06:03 GMT 2024","Sun Oct 27 00:17:49 GMT 2024","705617","","","","","","Validate Council Output [ChorleyCouncil]",""
"passed","Sun Oct 27 00:03:48 GMT 2024","Sun Oct 27 00:05:00 GMT 2024","71528","","","","","","Validate Council Output [CheshireWestAndChesterCouncil]",""
"passed","Sun Oct 27 00:03:55 GMT 2024","Sun Oct 27 00:03:59 GMT 2024","4158","","","","","","Validate Council Output [DorsetCouncil]",""
"passed","Sun Oct 27 00:01:30 GMT 2024","Sun Oct 27 00:01:56 GMT 2024","25416","","","","","","Validate Council Output [ArunCouncil]",""
"passed","Sun Oct 27 00:22:44 GMT 2024","Sun Oct 27 00:22:45 GMT 2024","1021","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"failed","Sun Oct 27 00:24:45 GMT 2024","Sun Oct 27 00:29:45 GMT 2024","300087","","","","","","Validate Council Output [TeignbridgeCouncil]",""
"passed","Sun Oct 27 00:17:59 GMT 2024","Sun Oct 27 00:18:02 GMT 2024","3430","","","","","","Validate Council Output [LincolnCouncil]",""
"passed","Sun Oct 27 00:04:08 GMT 2024","Sun Oct 27 00:04:12 GMT 2024","3991","","","","","","Validate Council Output [DurhamCouncil]",""
"failed","Sun Oct 27 00:31:23 GMT 2024","Sun Oct 27 00:31:28 GMT 2024","4907","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Sun Oct 27 00:19:09 GMT 2024","Sun Oct 27 00:19:39 GMT 2024","30431","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil]",""
"passed","Sun Oct 27 00:22:56 GMT 2024","Sun Oct 27 00:23:06 GMT 2024","9425","","","","","","Validate Council Output [SevenoaksDistrictCouncil]",""
"passed","Sun Oct 27 00:01:22 GMT 2024","Sun Oct 27 00:01:23 GMT 2024","765","","","","","","Validate Council Output [AdurAndWorthingCouncils]",""
"passed","Sun Oct 27 00:23:01 GMT 2024","Sun Oct 27 00:23:22 GMT 2024","21156","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"passed","Sun Oct 27 00:23:21 GMT 2024","Sun Oct 27 00:23:23 GMT 2024","2138","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Sun Oct 27 00:23:17 GMT 2024","Sun Oct 27 00:23:21 GMT 2024","3848","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Sun Oct 27 00:21:38 GMT 2024","Sun Oct 27 00:22:03 GMT 2024","25432","","","","","","Validate Council Output [NorthNorthamptonshireCouncil]",""
"passed","Sun Oct 27 00:28:59 GMT 2024","Sun Oct 27 00:29:00 GMT 2024","1504","","","","","","Validate Council Output [SwanseaCouncil]",""
"failed","Sun Oct 27 00:11:50 GMT 2024","Sun Oct 27 00:16:50 GMT 2024","300008","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Sun Oct 27 00:19:45 GMT 2024","Sun Oct 27 00:19:55 GMT 2024","10150","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Sun Oct 27 00:19:55 GMT 2024","Sun Oct 27 00:21:38 GMT 2024","103148","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"failed","Sun Oct 27 00:11:22 GMT 2024","Sun Oct 27 00:16:22 GMT 2024","300180","","","","","","Validate Council Output [EastSuffolkCouncil]",""
"passed","Sun Oct 27 00:03:53 GMT 2024","Sun Oct 27 00:03:55 GMT 2024","1456","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Sun Oct 27 00:35:00 GMT 2024","Sun Oct 27 00:36:41 GMT 2024","101720","","","","","","Validate Council Output [ThreeRiversDistrictCouncil]",""
"passed","Sun Oct 27 00:23:27 GMT 2024","Sun Oct 27 00:23:28 GMT 2024","824","","","","","","Validate Council Output [SouthGloucestershireCouncil]",""
"passed","Sun Oct 27 00:23:03 GMT 2024","Sun Oct 27 00:23:04 GMT 2024","918","","","","","","Validate Council Output [RochfordCouncil]",""
"passed","Sun Oct 27 00:01:30 GMT 2024","Sun Oct 27 00:01:39 GMT 2024","9122","","","","","","Validate Council Output [CanterburyCityCouncil]",""
"passed","Sun Oct 27 00:01:23 GMT 2024","Sun Oct 27 00:01:30 GMT 2024","7406","","","","","","Validate Council Output [ArmaghBanbridgeCraigavonCouncil]",""
"passed","Sun Oct 27 00:22:00 GMT 2024","Sun Oct 27 00:22:03 GMT 2024","3137","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Sun Oct 27 00:04:45 GMT 2024","Sun Oct 27 00:04:49 GMT 2024","3985","","","","","","Validate Council Output [BedfordBoroughCouncil]",""
"passed","Sun Oct 27 00:03:44 GMT 2024","Sun Oct 27 00:03:48 GMT 2024","4427","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Sun Oct 27 00:16:16 GMT 2024","Sun Oct 27 00:17:57 GMT 2024","101527","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Sun Oct 27 00:22:57 GMT 2024","Sun Oct 27 00:22:59 GMT 2024","2038","","","","","","Validate Council Output [PerthAndKinrossCouncil]",""
"passed","Sun Oct 27 00:41:16 GMT 2024","Sun Oct 27 00:41:19 GMT 2024","3360","","","","","","Validate Council Output [WyreCouncil]",""
"passed","Sun Oct 27 00:18:06 GMT 2024","Sun Oct 27 00:18:14 GMT 2024","8366","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"passed","Sun Oct 27 00:01:24 GMT 2024","Sun Oct 27 00:01:30 GMT 2024","5564","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Sun Oct 27 00:18:49 GMT 2024","Sun Oct 27 00:19:10 GMT 2024","20553","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Sun Oct 27 00:34:22 GMT 2024","Sun Oct 27 00:34:57 GMT 2024","35006","","","","","","Validate Council Output [WestBerkshireCouncil]",""
"passed","Sun Oct 27 00:23:06 GMT 2024","Sun Oct 27 00:23:22 GMT 2024","16259","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"failed","Sun Oct 27 00:18:46 GMT 2024","Sun Oct 27 00:18:49 GMT 2024","3506","","","","","","Validate Council Output [IslingtonCouncil]",""
"passed","Sun Oct 27 00:23:15 GMT 2024","Sun Oct 27 00:23:16 GMT 2024","802","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Sun Oct 27 00:18:37 GMT 2024","Sun Oct 27 00:19:03 GMT 2024","25358","","","","","","Validate Council Output [EppingForestDistrictCouncil]",""
"passed","Sun Oct 27 00:17:57 GMT 2024","Sun Oct 27 00:17:59 GMT 2024","1800","","","","","","Validate Council Output [LichfieldDistrictCouncil]",""
"passed","Sun Oct 27 00:23:16 GMT 2024","Sun Oct 27 00:23:17 GMT 2024","1577","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"failed","Sun Oct 27 00:19:44 GMT 2024","Sun Oct 27 00:19:44 GMT 2024","176","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
